date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:45	1405254/1405254	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:36%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_8c6965de-c5fd-4f82-bc31-6be449a9097d_720x@2x.png?v=1662571898	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_8c6965de-c5fd-4f82-bc31-6be449a9097d_720x@2xaf63.png	(from https://awokendreams.shop/products/lemonade-basic-shorts)
14:32:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:40%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_08efb029-2b23-4e5f-bf90-33582701b69d_720x@2x.png?v=1662579321	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_08efb029-2b23-4e5f-bf90-33582701b69d_720x@2x1a58.png	(from https://awokendreams.shop/products/olive-basic-shorts)
14:32:48	1239/1239	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e1e582567d042b0cb261269dd49901a7	https://awokendreams.shop/products/olive-basic-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/olive-basic-shorts.oembed	(from https://awokendreams.shop/products/olive-basic-shorts)
14:32:48	2185416/2185416	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:39%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_cf156934-7089-4369-9f08-e7582f218208_720x@2x.png?v=1662580370	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_cf156934-7089-4369-9f08-e7582f218208_720x@2xeffc.png	(from https://awokendreams.shop/products/maroon-rug-shorts)
14:32:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:42%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_1c2251a4-e843-498a-8082-9e0994dfe5aa_720x@2x.png?v=1662579742	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_1c2251a4-e843-498a-8082-9e0994dfe5aa_720x@2xbbd7.png	(from https://awokendreams.shop/products/paint-shorts)
14:32:50	1221/1221	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7e358490380b47dfb67b1e2b6537cb84	https://awokendreams.shop/products/paint-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/paint-shorts.oembed	(from https://awokendreams.shop/products/paint-shorts)
14:32:50	1223125/1223125	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:48%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_08efb029-2b23-4e5f-bf90-33582701b69d_720x@2x.png?v=1662579321	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_08efb029-2b23-4e5f-bf90-33582701b69d_720x@2x1a58.png	(from https://awokendreams.shop/products/olive-basic-shorts)
14:32:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:44%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_fa1a6548-6f18-4ba1-b3b3-ba4c276e343b_720x@2x.png?v=1662741385	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_fa1a6548-6f18-4ba1-b3b3-ba4c276e343b_720x@2xef6a.png	(from https://awokendreams.shop/products/paisley-shorts)
14:32:52	1191/1191	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d81802a61b6fe8db41c33dc41e371259	https://awokendreams.shop/products/paisley-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/paisley-shorts.oembed	(from https://awokendreams.shop/products/paisley-shorts)
14:32:52	2017803/2017803	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:50%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_1c2251a4-e843-498a-8082-9e0994dfe5aa_720x@2x.png?v=1662579742	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_1c2251a4-e843-498a-8082-9e0994dfe5aa_720x@2xbbd7.png	(from https://awokendreams.shop/products/paint-shorts)
14:32:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:46%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_75cf44fd-2103-42ed-a96c-6f23ba668fa4_720x@2x.png?v=1662659685	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_75cf44fd-2103-42ed-a96c-6f23ba668fa4_720x@2x6a56.png	(from https://awokendreams.shop/products/patchwork-shorts)
14:32:55	1237/1237	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b7f35f8132e76737fdaf3c508ea1752d	https://awokendreams.shop/products/patchwork-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/patchwork-shorts.oembed	(from https://awokendreams.shop/products/patchwork-shorts)
14:32:55	2194666/2194666	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:46%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_fa1a6548-6f18-4ba1-b3b3-ba4c276e343b_720x@2x.png?v=1662741385	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_fa1a6548-6f18-4ba1-b3b3-ba4c276e343b_720x@2xef6a.png	(from https://awokendreams.shop/products/paisley-shorts)
14:32:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:50%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6c997fdb-f347-4fb1-84de-16dca822276a_720x@2x.png?v=1662487367	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6c997fdb-f347-4fb1-84de-16dca822276a_720x@2xeea1.png	(from https://awokendreams.shop/products/pink-cheetah-shorts)
14:32:58	1251/1251	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3075f40d6267cddc8b423c3c7eecea80	https://awokendreams.shop/products/pink-cheetah-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/pink-cheetah-shorts.oembed	(from https://awokendreams.shop/products/pink-cheetah-shorts)
14:32:58	1965048/1965048	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:49%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_75cf44fd-2103-42ed-a96c-6f23ba668fa4_720x@2x.png?v=1662659685	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_75cf44fd-2103-42ed-a96c-6f23ba668fa4_720x@2x6a56.png	(from https://awokendreams.shop/products/patchwork-shorts)
14:33:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:52%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_137c39cf-5296-45a7-ace2-e29547692352_720x@2x.png?v=1662579689	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_137c39cf-5296-45a7-ace2-e29547692352_720x@2xcdc1.png	(from https://awokendreams.shop/products/purple-swirl-shorts)
14:33:01	1256/1256	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f0d3880d7b09cdaa6271bfae5a7d859c	https://awokendreams.shop/products/purple-swirl-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/purple-swirl-shorts.oembed	(from https://awokendreams.shop/products/purple-swirl-shorts)
14:33:01	1367440/1367440	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:52%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6c997fdb-f347-4fb1-84de-16dca822276a_720x@2x.png?v=1662487367	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6c997fdb-f347-4fb1-84de-16dca822276a_720x@2xeea1.png	(from https://awokendreams.shop/products/pink-cheetah-shorts)
14:33:03	1203/1203	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:049770fcf6336544068a7352d75eea9c	https://awokendreams.shop/products/reaper-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/reaper-shorts.oembed	(from https://awokendreams.shop/products/reaper-shorts)
14:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:55%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_720x@2x.png?v=1662435147	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_720x@2xa8f0.png	(from https://awokendreams.shop/products/reaper-shorts)
14:33:03	1600811/1600811	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:55%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_137c39cf-5296-45a7-ace2-e29547692352_720x@2x.png?v=1662579689	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_137c39cf-5296-45a7-ace2-e29547692352_720x@2xcdc1.png	(from https://awokendreams.shop/products/purple-swirl-shorts)
14:33:06	1236/1236	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3c09a98ee4b0b574074b5d3fb60106b8	https://awokendreams.shop/products/santorini-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/santorini-shorts.oembed	(from https://awokendreams.shop/products/santorini-shorts)
14:33:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:58%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_ce52b204-924c-4cf1-bd5d-997d8280b858_720x@2x.png?v=1662495789	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_ce52b204-924c-4cf1-bd5d-997d8280b858_720x@2x9df1.png	(from https://awokendreams.shop/products/santorini-shorts)
14:33:06	1200972/1200972	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:57%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_720x@2x.png?v=1662435147	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_720x@2xa8f0.png	(from https://awokendreams.shop/products/reaper-shorts)
14:33:09	67139/67139	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:834594d572ea688fbbaa4f457751ea8d	https://awokendreams.shop/blogs/news/POST	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/blogs/news/POST	(from https://awokendreams.shop/blogs/news/about-us)
14:33:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:03%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_720x@2x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_720x@2x5835.png	(from https://awokendreams.shop/products/scream-shorts)
14:33:10	1206/1206	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7184298c6bf62b95eb180c1fb01a0321	https://awokendreams.shop/products/scream-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/scream-shorts.oembed	(from https://awokendreams.shop/products/scream-shorts)
14:33:10	2013235/2013235	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:00%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_ce52b204-924c-4cf1-bd5d-997d8280b858_720x@2x.png?v=1662495789	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_ce52b204-924c-4cf1-bd5d-997d8280b858_720x@2x9df1.png	(from https://awokendreams.shop/products/santorini-shorts)
14:33:13	1228/1228	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5d1827cc10bf9caf7d12cb0cbbc2aed2	https://awokendreams.shop/products/slant-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/slant-shorts.oembed	(from https://awokendreams.shop/products/slant-shorts)
14:33:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:05%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_720x@2x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_720x@2x4be3.png	(from https://awokendreams.shop/products/slant-shorts)
14:33:13	1621990/1621990	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:04%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_720x@2x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_720x@2x5835.png	(from https://awokendreams.shop/products/scream-shorts)
14:33:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:08%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_720x@2x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_720x@2x1dec.png	(from https://awokendreams.shop/products/snakeskin-shorts-green)
14:33:16	1259/1259	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b20ed7cfcba68d821cc78d6c7f697f89	https://awokendreams.shop/products/snakeskin-shorts-green.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/snakeskin-shorts-green.oembed	(from https://awokendreams.shop/products/snakeskin-shorts-green)
14:33:16	1987084/1987084	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:07%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_720x@2x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_720x@2x4be3.png	(from https://awokendreams.shop/products/slant-shorts)
14:33:19	1241/1241	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c342b1f8d824a23f5bb651849d7e871b	https://awokendreams.shop/products/starry-night-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/starry-night-shorts.oembed	(from https://awokendreams.shop/products/starry-night-shorts)
14:33:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:10%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_720x@2x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_720x@2x79e6.png	(from https://awokendreams.shop/products/starry-night-shorts)
14:33:19	1843993/1843993	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:10%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_720x@2x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_720x@2x1dec.png	(from https://awokendreams.shop/products/snakeskin-shorts-green)
14:33:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:14%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_720x@2x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_720x@2x555a.png	(from https://awokendreams.shop/products/triple-swirl-shorts)
14:33:22	1253/1253	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:62328617dda7328684f2a30862f8b57b	https://awokendreams.shop/products/triple-swirl-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/triple-swirl-shorts.oembed	(from https://awokendreams.shop/products/triple-swirl-shorts)
14:33:22	2040248/2040248	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:13%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_720x@2x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_720x@2x79e6.png	(from https://awokendreams.shop/products/starry-night-shorts)
14:33:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:16%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_720x@2x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_720x@2xbabe.png	(from https://awokendreams.shop/products/wake-up-and-dream-cream-hoodie)
14:33:24	1432/1432	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:02d3c59603cef5d430ea006c1f191b79	https://awokendreams.shop/products/wake-up-and-dream-cream-hoodie.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-cream-hoodie.oembed	(from https://awokendreams.shop/products/wake-up-and-dream-cream-hoodie)
14:33:24	1579473/1579473	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:16%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_720x@2x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_720x@2x555a.png	(from https://awokendreams.shop/products/triple-swirl-shorts)
14:33:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:19%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_720x@2x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_720x@2xfb06.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-brown)
14:33:27	1472/1472	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:64e530f25346df82e555ee351385793e	https://awokendreams.shop/products/wake-up-and-dream-hoodie-brown.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-brown.oembed	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-brown)
14:33:27	1373653/1373653	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:18%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_720x@2x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_720x@2xbabe.png	(from https://awokendreams.shop/products/wake-up-and-dream-cream-hoodie)
14:33:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:21%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_720x@2x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_720x@2xb581.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-green)
14:33:30	1464/1464	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:bbe68bbf38346f7af221c2bd792453d0	https://awokendreams.shop/products/wake-up-and-dream-hoodie-green.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-green.oembed	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-green)
14:33:30	2030189/2030189	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:21%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_720x@2x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_720x@2xfb06.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-brown)
14:33:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:33:25%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_720x@2x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_720x@2x0786.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-grey)
14:33:34	1468/1468	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:75425b74f44cf6613a24708f8c5afa69	https://awokendreams.shop/products/wake-up-and-dream-hoodie-grey.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-grey.oembed	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-grey)
14:33:34	2006938/2006938	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:24%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_720x@2x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_720x@2xb581.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-green)
14:33:36	2359230/2359230	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:33:28%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_720x@2x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_720x@2x0786.png	(from https://awokendreams.shop/products/wake-up-and-dream-hoodie-grey)
